time,consumption_kw
2019-07-11 21:10:00,0.93066406
2019-07-11 22:10:00,0.83007812
2019-07-11 23:10:00,0.30957032
2019-07-12 00:10:00,0.36035156
2019-07-12 01:10:00,0.30957032
2019-07-12 02:10:00,0.45996094
2019-07-12 03:10:00,0.29980468
2019-07-12 04:10:00,0.40039062
2019-07-12 05:10:00,0.74023438
2019-07-12 06:10:00,0.39941406
2019-07-12 07:10:00,0.3203125
2019-07-12 08:10:00,0.29003906
2019-07-12 09:10:00,0.34960938
2019-07-12 10:10:00,0.4609375
2019-07-12 11:10:00,0.24951172
2019-07-12 12:10:00,0.40966796
2019-07-12 13:10:00,0.52050782
2019-07-12 14:10:00,0.55957032
2019-07-12 15:10:00,0.41015624
2019-07-12 16:10:00,1.58007812
2019-07-12 17:10:00,2.1201172
2019-07-12 18:10:00,1.19970702
2019-07-12 19:10:00,0.39013672
2019-07-12 20:10:00,1.41992188
2019-07-12 21:10:00,0.97021484
2019-07-12 22:10:00,0.72998048
2019-07-12 23:10:00,0.40039062
2019-07-13 00:10:00,0.51953124
2019-07-13 01:10:00,0.3203125
2019-07-13 02:10:00,0.39941406
2019-07-13 03:10:00,0.37988282
2019-07-13 04:10:00,0.52050782
2019-07-13 05:10:00,0.62011718
2019-07-13 06:10:00,1.32958984
2019-07-13 07:10:00,0.75048828
2019-07-13 08:10:00,0.4296875
2019-07-13 09:10:00,0.34960938
2019-07-13 10:10:00,0.38085938
2019-07-13 11:10:00,0.48974608
2019-07-13 12:10:00,0.32958986
2019-07-13 13:10:00,0.24023436
2019-07-13 14:10:00,0.4404297
2019-07-13 15:10:00,0.4296875
2019-07-13 16:10:00,0.22949218
2019-07-13 17:10:00,0.31054688
2019-07-13 18:10:00,0.26953124
2019-07-13 19:10:00,0.56054688
2019-07-13 20:10:00,0.4897461
2019-07-13 21:10:00,0.33984374
2019-07-13 22:10:00,0.8203125
2019-07-13 23:10:00,0.43017578
2019-07-14 00:10:00,0.37988282
2019-07-14 01:10:00,0.25976562
2019-07-14 02:10:00,0.20996094
2019-07-14 03:10:00,0.31054688
2019-07-14 04:10:00,0.359375
2019-07-14 05:10:00,0.35009766
2019-07-14 06:10:00,0.22998046
2019-07-14 07:10:00,1.04003906
2019-07-14 08:10:00,0.28027344
2019-07-14 09:10:00,1.0498047
2019-07-14 10:10:00,0.25
2019-07-14 11:10:00,1.24023436
2019-07-14 12:10:00,0.4794922
2019-07-14 13:10:00,0.19042968
2019-07-14 14:10:00,0.26953126
2019-07-14 15:10:00,0.28027342
2019-07-14 16:10:00,0.20019532
2019-07-14 17:10:00,0.20019532
2019-07-14 18:10:00,0.51953124
2019-07-14 19:10:00,0.40039062
2019-07-14 20:10:00,0.37988282
2019-07-14 21:10:00,0.1796875
2019-07-14 22:10:00,0.37988282
2019-07-14 23:10:00,0.25976562
2019-07-15 00:10:00,0.19042968
2019-07-15 01:10:00,0.15039064
2019-07-15 02:10:00,0.21972656
2019-07-15 03:10:00,0.28027344
2019-07-15 04:10:00,0.13964842
2019-07-15 05:10:00,0.21972658
2019-07-15 06:10:00,1.17041014
2019-07-15 07:10:00,0.52001954
2019-07-15 08:10:00,0.9399414
2019-07-15 09:10:00,0.37988282
2019-07-15 10:10:00,1.17041016
2019-07-15 11:10:00,0.27929686
2019-07-15 12:10:00,0.20019532
2019-07-15 13:10:00,0.08007812
2019-07-15 14:10:00,0.20019532
2019-07-15 15:10:00,0.37988282
2019-07-15 16:10:00,0.16015624
2019-07-15 17:10:00,0.14990234
2019-07-15 18:10:00,0.20947266
2019-07-15 19:10:00,0.65039062
2019-07-15 20:10:00,0.66992188
2019-07-15 21:10:00,0.41992188
2019-07-15 22:10:00,0.140625
2019-07-15 23:10:00,0.24951172
2019-07-16 00:10:00,0.21044922
2019-07-16 01:10:00,0.21972656
2019-07-16 02:10:00,0.09960938
2019-07-16 03:10:00,0.16015624
2019-07-16 04:10:00,0.21972656
2019-07-16 05:10:00,0.22070312
2019-07-16 06:10:00,0.10986328
2019-07-16 07:10:00,0.52978516
2019-07-16 08:10:00,0.55957032
2019-07-16 09:10:00,0.48046874
2019-07-16 10:10:00,0.3203125
2019-07-16 11:10:00,0.23925782
2019-07-16 12:10:00,0.62011718
2019-07-16 13:10:00,0.30078126
2019-07-16 14:10:00,0.609375
2019-07-16 15:10:00,0.52001952
2019-07-16 16:10:00,0.7504883
2019-07-16 17:10:00,0.39941406
2019-07-16 18:10:00,0.21044922
2019-07-16 19:10:00,0.3696289
2019-07-16 20:10:00,0.33984374
2019-07-16 21:10:00,0.52050782
2019-07-16 22:10:00,1.359375
2019-07-16 23:10:00,0.68066406
2019-07-17 00:10:00,1.16015626
2019-07-17 01:10:00,0.1796875
2019-07-17 02:10:00,0.2001953
2019-07-17 03:10:00,0.1201172
2019-07-17 04:10:00,0.3696289
2019-07-17 05:10:00,0.44970704
2019-07-17 06:10:00,0.26074218
2019-07-17 07:10:00,0.23925782
2019-07-17 08:10:00,0.24023436
2019-07-17 09:10:00,0.21972656
2019-07-17 10:10:00,0.28027344
2019-07-17 11:10:00,0.28027344
2019-07-17 12:10:00,0.24023438
2019-07-17 13:10:00,0.3063151
2019-07-17 14:10:00,0.92317708
2019-07-17 15:10:00,0.47998048
2019-07-17 16:10:00,1.77001952
2019-07-17 17:10:00,0.87988282
2019-07-17 18:10:00,1.79003906
2019-07-17 19:10:00,1.62011718
2019-07-17 20:10:00,2.33984376
2019-07-17 21:10:00,1.04980468
2019-07-17 22:10:00,0.73046876
2019-07-17 23:10:00,0.3095703
2019-07-18 00:10:00,0.25048828
2019-07-18 01:10:00,0.40966798
2019-07-18 02:10:00,0.25976562
2019-07-18 03:10:00,0.30078126
2019-07-18 04:10:00,0.46972656
2019-07-18 05:10:00,0.3095703
2019-07-18 06:10:00,1.33984376
2019-07-18 07:10:00,0.65039062
2019-07-18 08:10:00,0.70019532
2019-07-18 09:10:00,1.13964844
2019-07-18 10:10:00,0.92041014
2019-07-18 11:10:00,0.9301758
2019-07-18 12:10:00,1.9296875
2019-07-18 13:10:00,0.83007812
2019-07-18 14:10:00,0.83007812
2019-07-18 15:10:00,0.66992188
2019-07-18 16:10:00,0.25976562
2019-07-18 17:10:00,0.3100586
2019-07-18 18:10:00,1.02001952
2019-07-18 19:10:00,0.79003906
2019-07-18 20:10:00,1.29003908
2019-07-18 21:10:00,0.91992186
2019-07-18 22:10:00,1.03027344
2019-07-18 23:10:00,0.20996094
2019-07-19 00:10:00,0.26953126
2019-07-19 01:10:00,0.12011718
2019-07-19 02:10:00,0.29980468
2019-07-19 03:10:00,0.16015626
2019-07-19 04:10:00,0.29980468
2019-07-19 05:10:00,0.54003906
2019-07-19 06:10:00,0.18066406
2019-07-19 07:10:00,0.21972658
2019-07-19 08:10:00,0.21972656
2019-07-19 09:10:00,0.15039062
2019-07-19 10:10:00,0.41015624
2019-07-19 11:10:00,0.56982422
2019-07-19 12:10:00,0.59033204
2019-07-19 13:10:00,0.37988282
2019-07-19 14:10:00,0.19921874
2019-07-19 15:10:00,0.36035156
2019-07-19 16:10:00,0.41015626
2019-07-19 17:10:00,0.41015624
2019-07-19 18:10:00,0.6201172
2019-07-19 19:10:00,0.91992186
2019-07-19 20:10:00,0.90966798
2019-07-19 21:10:00,0.77001952
2019-07-19 22:10:00,0.16015626
2019-07-19 23:10:00,0.28027344
2019-07-20 00:10:00,0.21972656
2019-07-20 01:10:00,0.14990234
2019-07-20 02:10:00,0.3100586
2019-07-20 03:10:00,0.16015624
2019-07-20 04:10:00,0.359375
2019-07-20 05:10:00,0.45019532
2019-07-20 06:10:00,0.23046874
2019-07-20 07:10:00,0.2998047
2019-07-20 08:10:00,0.3203125
2019-07-20 09:10:00,0.20947264
2019-07-20 10:10:00,0.29052736
2019-07-20 11:10:00,0.72949218
2019-07-20 12:10:00,0.33007812
2019-07-20 13:10:00,0.53027344
2019-07-20 14:10:00,0.95019532
2019-07-20 15:10:00,0.50976562
2019-07-20 16:10:00,0.56933594
2019-07-20 17:10:00,0.41064452
2019-07-20 18:10:00,0.40966798
2019-07-20 19:10:00,0.5102539
2019-07-20 20:10:00,0.37988282
2019-07-20 21:10:00,0.44970702
2019-07-20 22:10:00,0.5
2019-07-20 23:10:00,0.3203125
2019-07-21 00:10:00,0.36035158
2019-07-21 01:10:00,0.43945312
2019-07-21 02:10:00,0.25976562
2019-07-21 03:10:00,0.38085938
2019-07-21 04:10:00,1.38964844
2019-07-21 05:10:00,1.25
2019-07-21 06:10:00,0.51953124
2019-07-21 07:10:00,1.48046876
2019-07-21 08:10:00,0.48974608
2019-07-21 09:10:00,0.43017578
2019-07-21 10:10:00,1.50976564
2019-07-21 11:10:00,1.15039062
2019-07-21 12:10:00,0.51302084
2019-07-21 13:10:00,0.5065104
2019-07-21 14:10:00,0.68066408
2019-07-21 15:10:00,0.58007812
2019-07-21 16:10:00,0.40966796
2019-07-21 17:10:00,0.43017578
2019-07-21 18:10:00,0.50976564
2019-07-21 19:10:00,0.9399414
2019-07-21 20:10:00,1.0600586
2019-07-21 21:10:00,1.02001952
2019-07-21 22:10:00,0.83984376
2019-07-21 23:10:00,0.8203125
2019-07-22 00:10:00,0.71972656
2019-07-22 01:10:00,0.27001952
2019-07-22 02:10:00,0.36035156
2019-07-22 03:10:00,0.41992188
2019-07-22 04:10:00,0.25976562
2019-07-22 05:10:00,0.40039064
2019-07-22 06:10:00,0.40966796
2019-07-22 07:10:00,0.90966798
2019-07-22 08:10:00,0.58007812
2019-07-22 09:10:00,0.37011718
2019-07-22 10:10:00,0.41992188
2019-07-22 11:10:00,0.3203125
2019-07-22 12:10:00,0.47998046
2019-07-22 13:10:00,1.04003906
2019-07-22 14:10:00,0.69970704
2019-07-22 15:10:00,1.18017578
2019-07-22 16:10:00,0.6899414
2019-07-22 17:10:00,0.41992188
2019-07-22 18:10:00,0.47021484
2019-07-22 19:10:00,0.45996094
2019-07-22 20:10:00,0.55029298
2019-07-22 21:10:00,0.33984374
2019-07-22 22:10:00,0.33984376
2019-07-22 23:10:00,0.28027344
2019-07-23 00:10:00,0.21972656
2019-07-23 01:10:00,0.2001953
2019-07-23 02:10:00,0.25976564
2019-07-23 03:10:00,0.21972656
2019-07-23 04:10:00,0.2001953
2019-07-23 05:10:00,0.13964844
2019-07-23 06:10:00,0.28027344
2019-07-23 07:10:00,0.43017578
2019-07-23 08:10:00,0.5102539
2019-07-23 09:10:00,0.13964844
2019-07-23 10:10:00,0.1201172
2019-07-23 11:10:00,0.3203125
2019-07-23 12:10:00,0.95996094
2019-07-23 13:10:00,0.3798828
2019-07-23 14:10:00,1.20996094
2019-07-23 15:10:00,0.95996094
2019-07-23 16:10:00,1.04980468
2019-07-23 17:10:00,0.85009766
2019-07-23 18:10:00,1.27978516
2019-07-23 19:10:00,1.04003906
2019-07-23 20:10:00,1.45996094
2019-07-23 21:10:00,1.29003906
2019-07-23 22:10:00,0.83984376
2019-07-23 23:10:00,0.33984374
2019-07-24 00:10:00,0.24023438
2019-07-24 01:10:00,0.28027344
2019-07-24 02:10:00,0.24023436
2019-07-24 03:10:00,0.31933594
2019-07-24 04:10:00,0.43017578
2019-07-24 05:10:00,0.66015626
2019-07-24 06:10:00,0.3100586
2019-07-24 07:10:00,0.36035156
2019-07-24 08:10:00,0.41992186
2019-07-24 09:10:00,0.44970704
2019-07-24 10:10:00,0.40966796
2019-07-24 11:10:00,0.51025392
2019-07-24 12:10:00,1.0
2019-07-24 13:10:00,1.06982422
2019-07-24 14:10:00,0.97021484
2019-07-24 15:10:00,1.4501953
2019-07-24 16:10:00,1.06982422
2019-07-24 17:10:00,2.85986328
2019-07-24 18:10:00,0.91992188
2019-07-24 19:10:00,2.08007812
2019-07-24 20:10:00,1.35058594
2019-07-24 21:10:00,1.14941406
2019-07-24 22:10:00,1.0
2019-07-24 23:10:00,0.36035158
2019-07-25 00:10:00,0.29980468
2019-07-25 01:10:00,0.27978516
2019-07-25 02:10:00,0.42041016
2019-07-25 03:10:00,0.27001952
2019-07-25 04:10:00,1.22998048
2019-07-25 05:10:00,0.71972656
2019-07-25 06:10:00,0.5
2019-07-25 07:10:00,0.44970702
2019-07-25 08:10:00,0.36035156
2019-07-25 09:10:00,0.33984376
2019-07-25 10:10:00,0.36035156
2019-07-25 11:10:00,0.5
2019-07-25 12:10:00,0.31933594
2019-07-25 13:10:00,0.36035156
2019-07-25 14:10:00,0.24023438
2019-07-25 15:10:00,1.1298828
2019-07-25 16:10:00,0.74023438
2019-07-25 17:10:00,0.52929688
2019-07-25 18:10:00,0.58007812
2019-07-25 19:10:00,1.27050782
2019-07-25 20:10:00,1.15966796
2019-07-25 21:10:00,2.1201172
2019-07-25 22:10:00,0.85986328
2019-07-25 23:10:00,0.48046874
2019-07-26 00:10:00,0.2397461
2019-07-26 01:10:00,0.43017578
2019-07-26 02:10:00,0.24023438
2019-07-26 03:10:00,0.29980468
2019-07-26 04:10:00,0.28027344
2019-07-26 05:10:00,0.45996094
2019-07-26 06:10:00,1.09960938
2019-07-26 07:10:00,0.3203125
2019-07-26 08:10:00,0.5
2019-07-26 09:10:00,0.25976562
2019-07-26 10:10:00,0.36035156
2019-07-26 11:10:00,2.22949218
2019-07-26 12:10:00,0.50976564
2019-07-26 13:10:00,0.18066406
2019-07-26 14:10:00,0.40966796
2019-07-26 15:10:00,0.32958984
2019-07-26 16:10:00,0.41992188
2019-07-26 17:10:00,2.30078126
2019-07-26 18:10:00,1.26953124
2019-07-26 19:10:00,0.7602539
2019-07-26 20:10:00,1.0600586
2019-07-26 21:10:00,0.56982422
2019-07-26 22:10:00,0.89990234
2019-07-26 23:10:00,0.2998047
2019-07-27 00:10:00,0.33984374
2019-07-27 01:10:00,0.18066406
2019-07-27 02:10:00,0.16015626
2019-07-27 03:10:00,0.16943358
2019-07-27 04:10:00,0.52978516
2019-07-27 05:10:00,0.34082032
2019-07-27 06:10:00,0.28955078
2019-07-27 07:10:00,0.47021484
2019-07-27 08:10:00,0.25976562
2019-07-27 09:10:00,0.25976564
2019-07-27 10:10:00,0.24023436
2019-07-27 11:10:00,0.24023438
2019-07-27 12:10:00,0.20019532
2019-07-27 13:10:00,0.22949218
2019-07-27 14:10:00,0.33007812
2019-07-27 15:10:00,0.13964844
2019-07-27 16:10:00,0.41992188
2019-07-27 17:10:00,0.30078124
2019-07-27 18:10:00,0.74951172
2019-07-27 19:10:00,1.26025392
2019-07-27 20:10:00,1.35986328
2019-07-27 21:10:00,1.2602539
2019-07-27 22:10:00,1.07958984
2019-07-27 23:10:00,0.8803711
2019-07-28 00:10:00,0.37011718
2019-07-28 01:10:00,0.2998047
2019-07-28 02:10:00,0.21972656
2019-07-28 03:10:00,0.40039062
2019-07-28 04:10:00,0.31933594
2019-07-28 05:10:00,0.36035156
2019-07-28 06:10:00,0.25976562
2019-07-28 07:10:00,0.5703125
2019-07-28 08:10:00,0.3701172
2019-07-28 09:10:00,0.27001952
2019-07-28 10:10:00,0.35009766
2019-07-28 11:10:00,0.25
2019-07-28 12:10:00,0.6796875
2019-07-28 13:10:00,0.50976562
2019-07-28 14:10:00,0.40039064
2019-07-28 15:10:00,1.13964842
2019-07-28 16:10:00,0.51025392
2019-07-28 17:10:00,1.0102539
2019-07-28 18:10:00,0.38964844
2019-07-28 19:10:00,0.45019532
2019-07-28 20:10:00,1.1298828
2019-07-28 21:10:00,0.52001954
2019-07-28 22:10:00,1.60986328
2019-07-28 23:10:00,0.24023438
2019-07-29 00:10:00,0.28027342
2019-07-29 01:10:00,0.27929688
2019-07-29 02:10:00,0.40039062
2019-07-29 03:10:00,0.51953126
2019-07-29 04:10:00,0.5
2019-07-29 05:10:00,0.24023438
2019-07-29 06:10:00,0.48046874
2019-07-29 07:10:00,1.2998047
2019-07-29 08:10:00,0.43017578
2019-07-29 09:10:00,0.5102539
2019-07-29 10:10:00,1.28955078
2019-07-29 11:10:00,0.7397461
2019-07-29 12:10:00,0.48046874
2019-07-29 13:10:00,0.49023438
2019-07-29 14:10:00,0.359375
2019-07-29 15:10:00,0.83984374
2019-07-29 16:10:00,0.72070314
2019-07-29 17:10:00,0.5
2019-07-29 18:10:00,0.609375
2019-07-29 19:10:00,1.08007812
2019-07-29 20:10:00,1.22021484
2019-07-29 21:10:00,1.21972656
2019-07-29 22:10:00,0.5
2019-07-29 23:10:00,0.25048828
2019-07-30 00:10:00,0.2998047
2019-07-30 01:10:00,0.1298828
2019-07-30 02:10:00,0.20996094
2019-07-30 03:10:00,0.24023438
2019-07-30 04:10:00,0.25976562
2019-07-30 05:10:00,0.1796875
2019-07-30 06:10:00,0.18066406
2019-07-30 07:10:00,0.28955078
2019-07-30 08:10:00,0.25048828
2019-07-30 09:10:00,0.93945314
2019-07-30 10:10:00,0.28027344
2019-07-30 11:10:00,1.51953124
2019-07-30 12:10:00,0.8203125
2019-07-30 13:10:00,0.1899414
2019-07-30 14:10:00,0.18017578
2019-07-30 15:10:00,0.5703125
2019-07-30 16:10:00,0.54003908
2019-07-30 17:10:00,0.94970702
2019-07-30 18:10:00,1.21972656
2019-07-30 19:10:00,1.05029298
2019-07-30 20:10:00,1.04980468
2019-07-30 21:10:00,1.10009766
2019-07-30 22:10:00,0.91992188
2019-07-30 23:10:00,0.94970702
2019-07-31 00:10:00,0.40039062
2019-07-31 01:10:00,0.35009766
2019-07-31 02:10:00,0.3100586
2019-07-31 03:10:00,0.33984374
2019-07-31 04:10:00,1.16015626
2019-07-31 05:10:00,0.60986328
2019-07-31 06:10:00,0.56982422
2019-07-31 07:10:00,0.29980468
2019-07-31 08:10:00,0.28027344
2019-07-31 09:10:00,0.55029298
2019-07-31 10:10:00,0.66943358
2019-07-31 11:10:00,0.79052734
2019-07-31 12:10:00,0.37988282
2019-07-31 13:10:00,0.41992188
2019-07-31 14:10:00,0.64990234
2019-07-31 15:10:00,0.98046876
2019-07-31 16:10:00,0.64941406
2019-07-31 17:10:00,1.66992186
2019-07-31 18:10:00,0.5
2019-07-31 19:10:00,0.79052736
2019-07-31 20:10:00,1.02001952
2019-07-31 21:10:00,1.21972656
2019-07-31 22:10:00,0.83007814
2019-07-31 23:10:00,0.33984374
2019-08-01 00:10:00,0.37011718
2019-08-01 01:10:00,0.30957032
2019-08-01 02:10:00,0.43066406
2019-08-01 03:10:00,0.25
2019-08-01 04:10:00,0.37988282
2019-08-01 05:10:00,0.40966796
2019-08-01 06:10:00,0.41064454
2019-08-01 07:10:00,0.2392578
2019-08-01 08:10:00,0.30078126
2019-08-01 09:10:00,0.46972656
2019-08-01 10:10:00,0.35986328
2019-08-01 11:10:00,1.17041016
2019-08-01 12:10:00,1.02929688
2019-08-01 13:10:00,0.46044922
2019-08-01 14:10:00,1.40966796
2019-08-01 15:10:00,0.29980468
2019-08-01 16:10:00,0.33007814
2019-08-01 17:10:00,0.47070312
2019-08-01 18:10:00,0.4897461
2019-08-01 19:10:00,0.93017578
2019-08-01 20:10:00,0.9296875
2019-08-01 21:10:00,0.91992186
2019-08-01 22:10:00,0.20996094
2019-08-01 23:10:00,0.13964844
2019-08-02 00:10:00,0.3203125
2019-08-02 01:10:00,0.08007812
2019-08-02 02:10:00,0.24023438
2019-08-02 03:10:00,0.1899414
2019-08-02 04:10:00,0.15641276
2019-08-02 05:10:00,0.32356772
2019-08-02 06:10:00,0.08984374
2019-08-02 07:10:00,0.1796875
2019-08-02 08:10:00,0.22070314
2019-08-02 09:10:00,0.2392578
2019-08-02 10:10:00,0.16015626
2019-08-02 11:10:00,0.71972656
2019-08-02 12:10:00,0.28027344
2019-08-02 13:10:00,1.140625
2019-08-02 14:10:00,0.41992188
2019-08-02 15:10:00,0.29980468
2019-08-02 16:10:00,0.45996094
2019-08-02 17:10:00,0.25976562
2019-08-02 18:10:00,0.52050782
2019-08-02 19:10:00,1.04980468
2019-08-02 20:10:00,0.45019532
2019-08-02 21:10:00,1.78955078
2019-08-02 22:10:00,0.8696289
2019-08-02 23:10:00,0.95019532
2019-08-03 00:10:00,0.38037108
2019-08-03 01:10:00,0.3100586
2019-08-03 02:10:00,0.30957032
2019-08-03 03:10:00,0.33007812
2019-08-03 04:10:00,0.37988282
2019-08-03 05:10:00,0.26074218
2019-08-03 06:10:00,0.32958984
2019-08-03 07:10:00,1.0600586
2019-08-03 08:10:00,3.65966796
2019-08-03 09:10:00,0.58984376
2019-08-03 10:10:00,0.97998046
2019-08-03 11:10:00,0.3203125
2019-08-03 12:10:00,0.20996094
2019-08-03 13:10:00,0.3203125
2019-08-03 14:10:00,0.25
2019-08-03 15:10:00,0.27001954
2019-08-03 16:10:00,0.31005858
2019-08-03 17:10:00,0.13964844
2019-08-03 18:10:00,0.1796875
2019-08-03 19:10:00,0.28027344
2019-08-03 20:10:00,0.21972656
2019-08-03 21:10:00,0.3305664
2019-08-03 22:10:00,0.14990236
2019-08-03 23:10:00,0.21972656
2019-08-04 00:10:00,0.25976562
2019-08-04 01:10:00,0.16015626
2019-08-04 02:10:00,0.26074218
2019-08-04 03:10:00,0.1796875
2019-08-04 04:10:00,0.21972656
2019-08-04 05:10:00,0.22998046
2019-08-04 06:10:00,0.1303711
2019-08-04 07:10:00,0.27929688
2019-08-04 08:10:00,0.24023438
2019-08-04 09:10:00,0.10058594
2019-08-04 10:10:00,0.25976562
2019-08-04 11:10:00,0.3203125
2019-08-04 12:10:00,0.13964844
2019-08-04 13:10:00,0.20996094
2019-08-04 14:10:00,0.27978514
2019-08-04 15:10:00,0.1303711
2019-08-04 16:10:00,0.20019532
2019-08-04 17:10:00,0.33984374
2019-08-04 18:10:00,0.16015626
2019-08-04 19:10:00,0.19921874
2019-08-04 20:10:00,0.28027344
2019-08-04 21:10:00,0.13964844
2019-08-04 22:10:00,0.28027344
2019-08-04 23:10:00,0.17041016
2019-08-05 00:10:00,0.20947264
2019-08-05 01:10:00,0.2607422
2019-08-05 02:10:00,0.13964844
2019-08-05 03:10:00,0.28027344
2019-08-05 04:10:00,0.15917968
2019-08-05 05:10:00,0.22070312
2019-08-05 06:10:00,0.24023438
2019-08-05 07:10:00,0.09960938
2019-08-05 08:10:00,0.25976562
2019-08-05 09:10:00,0.3203125
2019-08-05 10:10:00,0.12011718
2019-08-05 11:10:00,0.16015626
2019-08-05 12:10:00,0.21972656
2019-08-05 13:10:00,0.25
2019-08-05 14:10:00,0.22949218
2019-08-05 15:10:00,0.20019532
2019-08-05 16:10:00,0.24023438
2019-08-05 17:10:00,0.21972656
2019-08-05 18:10:00,0.21972656
2019-08-05 19:10:00,0.22070312
2019-08-05 20:10:00,0.21972656
2019-08-05 21:10:00,0.20019532
2019-08-05 22:10:00,0.21972656
2019-08-05 23:10:00,0.21972656
2019-08-06 00:10:00,0.20019532
2019-08-06 01:10:00,0.2001953
2019-08-06 02:10:00,0.21972658
2019-08-06 03:10:00,0.18066406
2019-08-06 04:10:00,0.13964844
2019-08-06 05:10:00,0.33984374
2019-08-06 06:10:00,0.13964844
2019-08-06 07:10:00,0.20019532
2019-08-06 08:10:00,0.2705078
2019-08-06 09:10:00,0.109375
2019-08-06 10:10:00,0.28027344
2019-08-06 11:10:00,0.1796875
2019-08-06 12:10:00,0.140625
2019-08-06 13:10:00,0.29980468
2019-08-06 14:10:00,0.10986328
2019-08-06 15:10:00,0.27001954
2019-08-06 16:10:00,0.37988282
2019-08-06 17:10:00,0.36035156
2019-08-06 18:10:00,0.33007812
2019-08-06 19:10:00,1.33984376
2019-08-06 20:10:00,1.33984374
2019-08-06 21:10:00,1.2602539
2019-08-06 22:10:00,1.15966798
2019-08-06 23:10:00,0.79003906
2019-08-07 00:10:00,0.37988282
2019-08-07 01:10:00,0.33984374
2019-08-07 02:10:00,0.36035156
2019-08-07 03:10:00,0.25976562
2019-08-07 04:10:00,0.3203125
2019-08-07 05:10:00,0.40039064
2019-08-07 06:10:00,0.27929686
2019-08-07 07:10:00,1.140625
2019-08-07 08:10:00,0.58984376
2019-08-07 09:10:00,0.63964844
2019-08-07 10:10:00,0.54980468
2019-08-07 11:10:00,1.40039062
2019-08-07 12:10:00,0.50976564
2019-08-07 13:10:00,1.44042968
2019-08-07 14:10:00,0.57958984
2019-08-07 15:10:00,1.40039062
2019-08-07 16:10:00,0.87988282
2019-08-07 17:10:00,2.04003906
2019-08-07 18:10:00,0.89990234
2019-08-07 19:10:00,2.64013672
2019-08-07 20:10:00,2.95996094
2019-08-07 21:10:00,2.4296875
2019-08-07 22:10:00,1.33007812
2019-08-07 23:10:00,0.6303711
2019-08-08 00:10:00,0.31933594
2019-08-08 01:10:00,0.35058594
2019-08-08 02:10:00,0.22949218
2019-08-08 03:10:00,0.140625
2019-08-08 04:10:00,0.2998047
2019-08-08 05:10:00,1.16015624
2019-08-08 06:10:00,0.33984376
2019-08-08 07:10:00,0.5595703
2019-08-08 08:10:00,0.40039064
2019-08-08 09:10:00,1.70996092
2019-08-08 10:10:00,0.9897461
2019-08-08 11:10:00,1.0805664
2019-08-08 12:10:00,1.34960938
2019-08-08 13:10:00,0.45996094
2019-08-08 14:10:00,0.46972656
2019-08-08 15:10:00,0.34082032
2019-08-08 16:10:00,0.27929688
2019-08-08 17:10:00,0.40039062
2019-08-08 18:10:00,0.33007812
2019-08-08 19:10:00,0.37011718
2019-08-08 20:10:00,1.20996094
2019-08-08 21:10:00,1.6796875
2019-08-08 22:10:00,1.35986328
2019-08-08 23:10:00,0.85009766
2019-08-09 00:10:00,0.29003906
2019-08-09 01:10:00,0.34960938
2019-08-09 02:10:00,0.26074218
2019-08-09 03:10:00,0.25976564
2019-08-09 04:10:00,0.3798828
2019-08-09 05:10:00,0.36035156
2019-08-09 06:10:00,0.37988282
2019-08-09 07:10:00,1.44970704
2019-08-09 08:10:00,0.66015624
2019-08-09 09:10:00,0.3696289
2019-08-09 10:10:00,0.91015626
2019-08-09 11:10:00,1.4296875
2019-08-09 12:10:00,1.8305664
2019-08-09 13:10:00,0.59033204
2019-08-09 14:10:00,0.5
2019-08-09 15:10:00,0.66943358
2019-08-09 16:10:00,0.56982422
2019-08-09 17:10:00,0.37988282
2019-08-09 18:10:00,0.3203125
2019-08-09 19:10:00,0.45996094
2019-08-09 20:10:00,0.74023438
2019-08-09 21:10:00,0.66992186
2019-08-09 22:10:00,0.75976564
2019-08-09 23:10:00,0.73046874
2019-08-10 00:10:00,0.77929688
2019-08-10 01:10:00,0.640625
2019-08-10 02:10:00,0.33984374
2019-08-10 03:10:00,0.13964844
2019-08-10 04:10:00,0.20019532
2019-08-10 05:10:00,0.16992188
2019-08-10 06:10:00,0.29003906
2019-08-10 07:10:00,0.12011718
2019-08-10 08:10:00,1.0102539
2019-08-10 09:10:00,0.75976564
2019-08-10 10:10:00,1.72998046
2019-08-10 11:10:00,0.64990234
2019-08-10 12:10:00,0.67041016
2019-08-10 13:10:00,0.76953126
2019-08-10 14:10:00,0.74023436
2019-08-10 15:10:00,0.77978516
2019-08-10 16:10:00,0.72998048
2019-08-10 17:10:00,0.91015624
2019-08-10 18:10:00,0.72021484
2019-08-10 19:10:00,0.6796875
2019-08-10 20:10:00,0.55029298
2019-08-10 21:10:00,0.29980468
2019-08-10 22:10:00,0.1796875
2019-08-10 23:10:00,0.20019532
2019-08-11 00:10:00,0.12011718
2019-08-11 01:10:00,0.20019532
2019-08-11 02:10:00,0.25976562
2019-08-11 03:10:00,0.12011718
2019-08-11 04:10:00,0.1796875
2019-08-11 05:10:00,0.1201172
2019-08-11 06:10:00,0.27001952
2019-08-11 07:10:00,0.18017578
2019-08-11 08:10:00,0.58984376
2019-08-11 09:10:00,0.75
2019-08-11 10:10:00,0.70996094
2019-08-11 11:10:00,0.98046874
2019-08-11 12:10:00,0.39941406
2019-08-11 13:10:00,0.16015626
2019-08-11 14:10:00,0.1796875
